1	huida1	记单词的方法其实就是多背。单词记不住也不用觉得心烦，多背几遍就好了。	5	1	2019-06-17 22:09:34	1630090002	wenti1
2	huida2	背4级背六级	6	2	2019-06-18 00:16:05	1630090002	wenti1
3	huida3	985决定你以后的学习环境进而影响你的工作环境	8	4	2019-06-18 00:16:49	1630090002	wenti2
4	huida4	累死了也得加油啊！	9	0	2019-06-18 01:51:42	1630090002	wenti3
5	huida5	贺嘉琦真的是猪！	0	0	2019-06-18 10:07:03	1630090002	wenti4
6	huida6	尽情的测试啊	1	3	2019-06-18 10:35:54	1630090002	wenti5
7	huida7	贺嘉琦：对，没错，我真能吃！	5	2	2019-06-18 10:38:04	1630090002	wenti6
8	huida8	贺嘉琦：对，没错，我真能睡！	5	0	2019-06-18 10:38:35	1630090002	wenti7
9	huida9	上985更有面子啊，兄得！	2	2	2019-06-18 17:25:10	1630090013	wenti2
10	huida10	我就是能睡怎么了！	8	0	2019-06-19 20:24:34	1630090013	wenti8
12	h73.59663366820863	在测试啊大哥这写回答	1	3	2019-06-24 01:43:40	1630090002	wenti5
13	h56.653469591150014	我是贺嘉琦，在这测试回答功能	1	4	2019-06-24 01:44:28	1630090013	wenti5
14	h76.16439778487276	嘿嘿，Cehsi一下写回答啦	1	0	2019-06-24 12:17:56	1630090002	wenti9
15	h62.045833947629276	再写	0	0	2019-06-24 12:20:17	1630090002	wenti9
16	h90.27246892082064	1111	1	0	2019-06-24 12:22:09	1630090002	wenti9
17	h46.14396994654636	啦啦啦啦啦	1	0	2019-06-24 12:27:39	1630090002	wenti123
18	h52.47154809637189	及飞机附件二	1	0	2019-06-24 12:27:51	1630090002	wenti123
19	h86.48283840387975	我是贺嘉琦，在这测试回答功能	1	0	2019-06-24 12:28:02	1630090002	wenti123
20	h84.75936278198913	纷纷	1	0	2019-06-24 12:28:15	1630090002	wenti123
21	h15.643351694542925	111	1	0	2019-06-24 13:09:59	1630090002	wenti123
22	h50.545129399437045	22222	1	0	2019-06-24 13:10:06	1630090002	wenti123
23	h45.70606505302571	333	1	0	2019-06-24 13:10:13	1630090002	wenti123
24	h76.69397721166219	再来！	2	0	2019-06-24 13:10:21	1630090002	wenti123
25	h41.18840268950778	我是贺嘉琦，在这测试回答功能	1	0	2019-06-24 13:10:34	1630090002	wenti123
26	h35.29442067321491	今天又写代码了吗？	0	0	2019-06-24 20:15:02	1630090002	wenti9
27	h35.81209273454889	可以去图书馆或者教室啊！	2	1	2019-06-25 15:01:07	1630090002	wenti15
28	h99.43767154148358	哪凉快哪呆着去！	0	0	2019-06-25 15:02:49	1630090013	wenti15
